"obs_beta","true_beta","sim","ts_length","method"
1.11921020515095,1.103,3,3650,"Eke"
1.05289811857461,1.103,3,3650,"AWC"
1.06920713125956,1.103,4,3650,"original"
1.05054339910969,1.103,4,3650,"Eke"
1.03041958070943,1.103,4,3650,"AWC"
1.00992145239149,1.103,5,3650,"original"
0.986450574552849,1.103,5,3650,"Eke"
1.13216938699239,1.103,5,3650,"AWC"
1.0257140291557,1.103,6,3650,"original"
1.13971429173137,1.103,6,3650,"Eke"
1.16858400836623,1.103,6,3650,"AWC"
1.07792852818514,1.103,7,3650,"original"
1.23924520726031,1.103,7,3650,"Eke"
1.10050137161634,1.103,7,3650,"AWC"
0.97022353959578,1.103,8,3650,"original"
1.18370498078967,1.103,8,3650,"Eke"
0.977844448947551,1.103,8,3650,"AWC"
0.970797934198511,1.103,9,3650,"original"
0.906957003529986,1.103,9,3650,"Eke"
1.06783620723763,1.103,9,3650,"AWC"
0.977276616597405,1.103,10,3650,"original"
0.995286867147369,1.103,10,3650,"Eke"
1.02396215683442,1.103,10,3650,"AWC"
-0.462154170692587,-0.469,1,1825,"original"
-0.174897928762116,-0.469,1,1825,"Eke"
-0.463851045508568,-0.469,1,1825,"AWC"
-0.457655564262485,-0.469,2,1825,"original"
-0.48848844375426,-0.469,2,1825,"Eke"
-0.475679208432338,-0.469,2,1825,"AWC"
-0.441198198502682,-0.469,3,1825,"original"
-0.425578678255253,-0.469,3,1825,"Eke"
-0.453206478452072,-0.469,3,1825,"AWC"
-0.367607489099881,-0.469,4,1825,"original"
-0.382968479447851,-0.469,4,1825,"Eke"
-0.433368350178431,-0.469,4,1825,"AWC"
-0.416311711312436,-0.469,5,1825,"original"
-0.421101464615541,-0.469,5,1825,"Eke"
-0.554984641876991,-0.469,5,1825,"AWC"
-0.507228078700941,-0.469,6,1825,"original"
-0.295147454539158,-0.469,6,1825,"Eke"
-0.505576896873869,-0.469,6,1825,"AWC"
-0.46325912273605,-0.469,7,1825,"original"
-0.501691484588681,-0.469,7,1825,"Eke"
-0.654033629899278,-0.469,7,1825,"AWC"
-0.428382972856166,-0.469,8,1825,"original"
-0.388892843587734,-0.469,8,1825,"Eke"
-0.56992409119744,-0.469,8,1825,"AWC"
-0.380677762648863,-0.469,9,1825,"original"
-0.511646411845318,-0.469,9,1825,"Eke"
-0.483034071196818,-0.469,9,1825,"AWC"
-0.434916503318891,-0.469,10,1825,"original"
-0.593479179251096,-0.469,10,1825,"Eke"
-0.643313938687779,-0.469,10,1825,"AWC"
-0.401499437528267,-0.469,1,3650,"original"
-0.260992618226824,-0.469,1,3650,"Eke"
-0.401355070999027,-0.469,1,3650,"AWC"
-0.40666875736432,-0.469,2,3650,"original"
-0.477619851484568,-0.469,2,3650,"Eke"
-0.570722437541638,-0.469,2,3650,"AWC"
-0.436824262042929,-0.469,3,3650,"original"
-0.367216994934429,-0.469,3,3650,"Eke"
-0.53078436820661,-0.469,3,3650,"AWC"
-0.391874905686461,-0.469,4,3650,"original"
-0.437323762121693,-0.469,4,3650,"Eke"
-0.512636248011228,-0.469,4,3650,"AWC"
-0.389116423053745,-0.469,5,3650,"original"
-0.60124621952915,-0.469,5,3650,"Eke"
-0.45038014040401,-0.469,5,3650,"AWC"
-0.453534411683062,-0.469,6,3650,"original"
-0.574043078031514,-0.469,6,3650,"Eke"
-0.538325738243503,-0.469,6,3650,"AWC"
-0.469956628170697,-0.469,7,3650,"original"
-0.632608398342581,-0.469,7,3650,"Eke"
-0.584875493656973,-0.469,7,3650,"AWC"
-0.404213579947685,-0.469,8,3650,"original"
-0.626200856245594,-0.469,8,3650,"Eke"
-0.503092879572886,-0.469,8,3650,"AWC"
-0.477986552740246,-0.469,9,3650,"original"
-0.6605712475281,-0.469,9,3650,"Eke"
-0.542070157237948,-0.469,9,3650,"AWC"
-0.425681517981311,-0.469,10,3650,"original"
-0.384255319702613,-0.469,10,3650,"Eke"
-0.356365376135902,-0.469,10,3650,"AWC"
2.12376754887491,2.74,1,1825,"original"
2.64140541477938,2.74,1,1825,"Eke"
2.56170542730975,2.74,1,1825,"AWC"
1.79532731853363,2.74,2,1825,"original"
2.96053557037963,2.74,2,1825,"Eke"
2.69745523786568,2.74,2,1825,"AWC"
1.83798209312624,2.74,3,1825,"original"
2.79509720237965,2.74,3,1825,"Eke"
2.73316081797734,2.74,3,1825,"AWC"
1.80259419508271,2.74,4,1825,"original"
2.90084681945695,2.74,4,1825,"Eke"
2.73090988747276,2.74,4,1825,"AWC"
1.90622134549499,2.74,5,1825,"original"
2.63760645579563,2.74,5,1825,"Eke"
2.64664838448933,2.74,5,1825,"AWC"
1.79208594379025,2.74,6,1825,"original"
2.58427807142782,2.74,6,1825,"Eke"
2.67469353657013,2.74,6,1825,"AWC"
1.83732385353073,2.74,7,1825,"original"
2.79690747628743,2.74,7,1825,"Eke"
2.68556824020919,2.74,7,1825,"AWC"
1.8292654480421,2.74,8,1825,"original"
2.7503073266246,2.74,8,1825,"Eke"
2.62439983967987,2.74,8,1825,"AWC"
1.80604175975548,2.74,9,1825,"original"
2.80105250962675,2.74,9,1825,"Eke"
2.64998387761744,2.74,9,1825,"AWC"
1.81924132310275,2.74,10,1825,"original"
2.67489971401102,2.74,10,1825,"Eke"
2.63964497804313,2.74,10,1825,"AWC"
1.79069037061883,2.74,1,3650,"original"
2.66207922546772,2.74,1,3650,"Eke"
2.56551263787555,2.74,1,3650,"AWC"
1.79768910716263,2.74,2,3650,"original"
2.70091388733016,2.74,2,3650,"Eke"
2.74966223093648,2.74,2,3650,"AWC"
1.8138854475065,2.74,3,3650,"original"
2.84985496197607,2.74,3,3650,"Eke"
2.68309825791498,2.74,3,3650,"AWC"
1.80670150713423,2.74,4,3650,"original"
2.73220990692064,2.74,4,3650,"Eke"
2.64134113544778,2.74,4,3650,"AWC"
1.79235686007261,2.74,5,3650,"original"
2.65298470074675,2.74,5,3650,"Eke"
2.57645089191816,2.74,5,3650,"AWC"
1.81389175215671,2.74,6,3650,"original"
2.78596412592718,2.74,6,3650,"Eke"
2.64311535554196,2.74,6,3650,"AWC"
1.80311225189573,2.74,7,3650,"original"
2.9202609469584,2.74,7,3650,"Eke"
2.74884340246862,2.74,7,3650,"AWC"
1.80226234832621,2.74,8,3650,"original"
2.81259846893101,2.74,8,3650,"Eke"
2.75547047106991,2.74,8,3650,"AWC"
1.80313450740667,2.74,9,3650,"original"
2.83723090772186,2.74,9,3650,"Eke"
2.77881557982061,2.74,9,3650,"AWC"
1.80310424838832,2.74,10,3650,"original"
2.88071501433204,2.74,10,3650,"Eke"
2.68451639768775,2.74,10,3650,"AWC"
1.93835973825484,2.191,1,1825,"original"
2.37512363336095,2.191,1,1825,"Eke"
2.12826985735519,2.191,1,1825,"AWC"
1.88495141334748,2.191,2,1825,"original"
2.18373931346906,2.191,2,1825,"Eke"
1.97795944051914,2.191,2,1825,"AWC"
1.90623418558573,2.191,3,1825,"original"
2.0835115297213,2.191,3,1825,"Eke"
1.98963117914082,2.191,3,1825,"AWC"
1.81245001448229,2.191,4,1825,"original"
2.40595883115696,2.191,4,1825,"Eke"
2.2694601276368,2.191,4,1825,"AWC"
1.76114994695474,2.191,5,1825,"original"
2.19882327905977,2.191,5,1825,"Eke"
2.07097151851282,2.191,5,1825,"AWC"
1.90563102088432,2.191,6,1825,"original"
2.37052033898749,2.191,6,1825,"Eke"
2.0894384745711,2.191,6,1825,"AWC"
1.98758236126311,2.191,7,1825,"original"
2.15237939928326,2.191,7,1825,"Eke"
2.02453285585244,2.191,7,1825,"AWC"
1.84587519681817,2.191,8,1825,"original"
1.96474738396195,2.191,8,1825,"Eke"
2.11898651593768,2.191,8,1825,"AWC"
1.82632379788708,2.191,9,1825,"original"
1.94620371134971,2.191,9,1825,"Eke"
2.15596978210926,2.191,9,1825,"AWC"
1.95856885946183,2.191,10,1825,"original"
2.02849497088811,2.191,10,1825,"Eke"
2.05051082700808,2.191,10,1825,"AWC"
1.90571433413137,2.191,1,3650,"original"
2.40139726638046,2.191,1,3650,"Eke"
2.23905680884388,2.191,1,3650,"AWC"
1.84607993194883,2.191,2,3650,"original"
2.24110817910557,2.191,2,3650,"Eke"
2.20543588963407,2.191,2,3650,"AWC"
1.90694795982442,2.191,3,3650,"original"
2.08907948232291,2.191,3,3650,"Eke"
2.06145082098899,2.191,3,3650,"AWC"
1.83974132495736,2.191,4,3650,"original"
2.26833312492343,2.191,4,3650,"Eke"
2.09502872143868,2.191,4,3650,"AWC"
1.81225036558386,2.191,5,3650,"original"
2.24499847798857,2.191,5,3650,"Eke"
2.08724222578761,2.191,5,3650,"AWC"
1.80436542997759,2.191,6,3650,"original"
2.27156604267785,2.191,6,3650,"Eke"
2.21225299647262,2.191,6,3650,"AWC"
1.79207031517212,2.191,7,3650,"original"
2.29623800333392,2.191,7,3650,"Eke"
2.25253602947485,2.191,7,3650,"AWC"
1.87725693804362,2.191,8,3650,"original"
2.14195352648173,2.191,8,3650,"Eke"
2.06466521123339,2.191,8,3650,"AWC"
1.8505870656961,2.191,9,3650,"original"
2.26737786224283,2.191,9,3650,"Eke"
2.24889116757833,2.191,9,3650,"AWC"
1.79565645526563,2.191,10,3650,"original"
2.19799377839532,2.191,10,3650,"Eke"
2.26340953246846,2.191,10,3650,"AWC"
0.472619110458664,0.481,1,1825,"original"
0.460216930071579,0.481,1,1825,"Eke"
0.416406596744683,0.481,1,1825,"AWC"
0.48495690771789,0.481,2,1825,"original"
0.507415012544936,0.481,2,1825,"Eke"
0.325922846504121,0.481,2,1825,"AWC"
0.449151668423036,0.481,3,1825,"original"
0.462369557123788,0.481,3,1825,"Eke"
0.348404188152332,0.481,3,1825,"AWC"
0.3810286097813,0.481,4,1825,"original"
0.251832814204033,0.481,4,1825,"Eke"
0.405390291733731,0.481,4,1825,"AWC"
0.447028399235831,0.481,5,1825,"original"
0.783575114158799,0.481,5,1825,"Eke"
0.543931149017803,0.481,5,1825,"AWC"
0.444514110031995,0.481,6,1825,"original"
0.335355812508172,0.481,6,1825,"Eke"
0.368122141264395,0.481,6,1825,"AWC"
0.406602465427678,0.481,7,1825,"original"
0.499610750156514,0.481,7,1825,"Eke"
0.470058101345703,0.481,7,1825,"AWC"
0.401280097030401,0.481,8,1825,"original"
0.538758114211002,0.481,8,1825,"Eke"
0.459497501478216,0.481,8,1825,"AWC"
0.480103081753388,0.481,9,1825,"original"
0.635199154564309,0.481,9,1825,"Eke"
0.603186903057432,0.481,9,1825,"AWC"
0.495151876937733,0.481,10,1825,"original"
0.438458286978189,0.481,10,1825,"Eke"
0.421168788353948,0.481,10,1825,"AWC"
0.405296232252432,0.481,1,3650,"original"
0.452346614924161,0.481,1,3650,"Eke"
0.421632929840534,0.481,1,3650,"AWC"
0.43961592879726,0.481,2,3650,"original"
0.655948780521572,0.481,2,3650,"Eke"
0.558133046628866,0.481,2,3650,"AWC"
0.36641387724294,0.481,3,3650,"original"
0.485882660276577,0.481,3,3650,"Eke"
0.445086873164742,0.481,3,3650,"AWC"
0.457508614686799,0.481,4,3650,"original"
0.422022651140406,0.481,4,3650,"Eke"
0.401813918342363,0.481,4,3650,"AWC"
0.438279353426996,0.481,5,3650,"original"
0.396370371267607,0.481,5,3650,"Eke"
0.454757938580818,0.481,5,3650,"AWC"
0.457482064414454,0.481,6,3650,"original"
0.313438498071473,0.481,6,3650,"Eke"
0.419287851789458,0.481,6,3650,"AWC"
0.43171958157494,0.481,7,3650,"original"
0.473167937586842,0.481,7,3650,"Eke"
0.436539799330047,0.481,7,3650,"AWC"
0.450991016793849,0.481,8,3650,"original"
0.444843464731372,0.481,8,3650,"Eke"
0.477777488526675,0.481,8,3650,"AWC"
0.408902489192302,0.481,9,3650,"original"
0.46184751799196,0.481,9,3650,"Eke"
0.442368872247404,0.481,9,3650,"AWC"
0.426415526819082,0.481,10,3650,"original"
0.464759101884277,0.481,10,3650,"Eke"
0.413576627922384,0.481,10,3650,"AWC"
0.540300242324283,0.677,1,1825,"original"
0.989298763540317,0.677,1,1825,"Eke"
0.652981002760563,0.677,1,1825,"AWC"
0.657455706334417,0.677,2,1825,"original"
0.725402060655382,0.677,2,1825,"Eke"
0.621778984010213,0.677,2,1825,"AWC"
0.605472319598105,0.677,3,1825,"original"
0.525032969804961,0.677,3,1825,"Eke"
0.507281627535209,0.677,3,1825,"AWC"
0.590488064623179,0.677,4,1825,"original"
0.66420381097363,0.677,4,1825,"Eke"
0.687171394174279,0.677,4,1825,"AWC"
0.637541693102614,0.677,5,1825,"original"
0.549810569351564,0.677,5,1825,"Eke"
0.622116863732958,0.677,5,1825,"AWC"
0.653851192662128,0.677,6,1825,"original"
0.648301527613616,0.677,6,1825,"Eke"
0.63778947834149,0.677,6,1825,"AWC"
0.522933833854963,0.677,7,1825,"original"
0.428734410746635,0.677,7,1825,"Eke"
0.585028722577427,0.677,7,1825,"AWC"
0.650368588923421,0.677,8,1825,"original"
0.916508555874961,0.677,8,1825,"Eke"
0.701447327521032,0.677,8,1825,"AWC"
0.611723919398862,0.677,9,1825,"original"
0.814149973994545,0.677,9,1825,"Eke"
0.705154249203458,0.677,9,1825,"AWC"
0.554884804085844,0.677,10,1825,"original"
0.620173124226706,0.677,10,1825,"Eke"
0.619779215727201,0.677,10,1825,"AWC"
0.607578996812957,0.677,1,3650,"original"
0.70889339745949,0.677,1,3650,"Eke"
0.623829445379758,0.677,1,3650,"AWC"
0.607885254964862,0.677,2,3650,"original"
0.528761101235039,0.677,2,3650,"Eke"
0.548840099224885,0.677,2,3650,"AWC"
0.655805188315598,0.677,3,3650,"original"
0.817265397646484,0.677,3,3650,"Eke"
0.759155082366865,0.677,3,3650,"AWC"
0.64109865536121,0.677,4,3650,"original"
0.719520854092473,0.677,4,3650,"Eke"
0.644477944120549,0.677,4,3650,"AWC"
0.656753864565231,0.677,5,3650,"original"
0.583622154609239,0.677,5,3650,"Eke"
0.713776585708939,0.677,5,3650,"AWC"
0.627596849698262,0.677,6,3650,"original"
0.724356100476116,0.677,6,3650,"Eke"
0.626663039076073,0.677,6,3650,"AWC"
0.58413304289214,0.677,7,3650,"original"
0.55669333996933,0.677,7,3650,"Eke"
0.612798683712743,0.677,7,3650,"AWC"
0.582489431707095,0.677,8,3650,"original"
0.595122252905849,0.677,8,3650,"Eke"
0.589700429933641,0.677,8,3650,"AWC"
0.588760619459992,0.677,9,3650,"original"
0.790482206350119,0.677,9,3650,"Eke"
0.664037998057383,0.677,9,3650,"AWC"
0.605126456703999,0.677,10,3650,"original"
0.735820960494014,0.677,10,3650,"Eke"
0.589021873930687,0.677,10,3650,"AWC"
-0.149736836238641,-0.169,1,1825,"original"
-0.0827178127526439,-0.169,1,1825,"Eke"
-0.214240798050252,-0.169,1,1825,"AWC"
-0.150994144874758,-0.169,2,1825,"original"
-0.197786884610253,-0.169,2,1825,"Eke"
-0.30132691530753,-0.169,2,1825,"AWC"
-0.0970964934134477,-0.169,3,1825,"original"
0.0383289853299472,-0.169,3,1825,"Eke"
-0.149532321451145,-0.169,3,1825,"AWC"
-0.13070777787519,-0.169,4,1825,"original"
0.0238218286376768,-0.169,4,1825,"Eke"
-0.248170534043994,-0.169,4,1825,"AWC"
-0.157109942835657,-0.169,5,1825,"original"
-0.0958828294437259,-0.169,5,1825,"Eke"
-0.152487430567633,-0.169,5,1825,"AWC"
-0.103226048741087,-0.169,6,1825,"original"
-0.28359243200713,-0.169,6,1825,"Eke"
-0.234698637494778,-0.169,6,1825,"AWC"
-0.226103546537644,-0.169,7,1825,"original"
-0.250069660141624,-0.169,7,1825,"Eke"
-0.19608313822203,-0.169,7,1825,"AWC"
-0.17612858307636,-0.169,8,1825,"original"
-0.355522314260765,-0.169,8,1825,"Eke"
-0.276097063401965,-0.169,8,1825,"AWC"
-0.13319129358783,-0.169,9,1825,"original"
-0.068719298181356,-0.169,9,1825,"Eke"
-0.168056977278942,-0.169,9,1825,"AWC"
-0.216324990056288,-0.169,10,1825,"original"
-0.0529469221107184,-0.169,10,1825,"Eke"
-0.171251896587212,-0.169,10,1825,"AWC"
-0.157424131615528,-0.169,1,3650,"original"
-0.149524822290155,-0.169,1,3650,"Eke"
-0.250084078737934,-0.169,1,3650,"AWC"
-0.204741268939931,-0.169,2,3650,"original"
-0.350274782032575,-0.169,2,3650,"Eke"
-0.288605813292379,-0.169,2,3650,"AWC"
-0.137755261302182,-0.169,3,3650,"original"
-0.0732910785516046,-0.169,3,3650,"Eke"
-0.121410383673855,-0.169,3,3650,"AWC"
-0.19655186409968,-0.169,4,3650,"original"
-0.233466305814388,-0.169,4,3650,"Eke"
-0.223357356862307,-0.169,4,3650,"AWC"
-0.137484682888062,-0.169,5,3650,"original"
-0.245181950004839,-0.169,5,3650,"Eke"
-0.145132747880336,-0.169,5,3650,"AWC"
-0.151108996127692,-0.169,6,3650,"original"
-0.0284797839002463,-0.169,6,3650,"Eke"
-0.098244453623805,-0.169,6,3650,"AWC"
-0.115910244851735,-0.169,7,3650,"original"
-0.24796619678638,-0.169,7,3650,"Eke"
-0.234161642624295,-0.169,7,3650,"AWC"
-0.196451212944674,-0.169,8,3650,"original"
-0.277357257746759,-0.169,8,3650,"Eke"
-0.22372449951747,-0.169,8,3650,"AWC"
-0.125961166589384,-0.169,9,3650,"original"
-0.302509815761132,-0.169,9,3650,"Eke"
-0.189064313640261,-0.169,9,3650,"AWC"
-0.153885228904017,-0.169,10,3650,"original"
-0.335509481723974,-0.169,10,3650,"Eke"
-0.248800006699678,-0.169,10,3650,"AWC"
0.185028100906909,0.214,1,1825,"original"
0.164646868735631,0.214,1,1825,"Eke"
0.0612013615187366,0.214,1,1825,"AWC"
0.188797179451689,0.214,2,1825,"original"
0.122652095986145,0.214,2,1825,"Eke"
0.0800442501919884,0.214,2,1825,"AWC"
0.131794840051587,0.214,3,1825,"original"
0.317105641801068,0.214,3,1825,"Eke"
0.220335878236376,0.214,3,1825,"AWC"
0.251321505615015,0.214,4,1825,"original"
0.214418801560678,0.214,4,1825,"Eke"
0.141991940492885,0.214,4,1825,"AWC"
0.162436255717662,0.214,5,1825,"original"
0.204565148440956,0.214,5,1825,"Eke"
0.210194320709048,0.214,5,1825,"AWC"
0.18699162317888,0.214,6,1825,"original"
0.156324518099901,0.214,6,1825,"Eke"
0.0332293590047478,0.214,6,1825,"AWC"
0.0965561594019197,0.214,7,1825,"original"
0.349617417832076,0.214,7,1825,"Eke"
0.194370594371975,0.214,7,1825,"AWC"
0.229102411365609,0.214,8,1825,"original"
0.207052233065805,0.214,8,1825,"Eke"
0.247017986857207,0.214,8,1825,"AWC"
0.223279174019484,0.214,9,1825,"original"
0.131711592283947,0.214,9,1825,"Eke"
0.165214634627783,0.214,9,1825,"AWC"
0.173278755793212,0.214,10,1825,"original"
0.135702431878647,0.214,10,1825,"Eke"
0.218217275950572,0.214,10,1825,"AWC"
0.177277829321789,0.214,1,3650,"original"
0.120102094824154,0.214,1,3650,"Eke"
0.0167968531930026,0.214,1,3650,"AWC"
0.168691425880697,0.214,2,3650,"original"
0.347722955261509,0.214,2,3650,"Eke"
0.202400854765658,0.214,2,3650,"AWC"
0.214449292012253,0.214,3,3650,"original"
0.0404053667664104,0.214,3,3650,"Eke"
0.118970299881966,0.214,3,3650,"AWC"
0.184058772284875,0.214,4,3650,"original"
0.0942163792433346,0.214,4,3650,"Eke"
0.148283426449049,0.214,4,3650,"AWC"
0.16243514144202,0.214,5,3650,"original"
0.235423631407806,0.214,5,3650,"Eke"
0.194038059004891,0.214,5,3650,"AWC"
0.192812877390553,0.214,6,3650,"original"
0.201491519074901,0.214,6,3650,"Eke"
0.22181560589886,0.214,6,3650,"AWC"
0.212113922327978,0.214,7,3650,"original"
0.199100508787512,0.214,7,3650,"Eke"
0.233530089044114,0.214,7,3650,"AWC"
0.217564074061264,0.214,8,3650,"original"
0.226536773142425,0.214,8,3650,"Eke"
0.273367373293008,0.214,8,3650,"AWC"
0.240785148238864,0.214,9,3650,"original"
0.233347859342268,0.214,9,3650,"Eke"
0.281174933089736,0.214,9,3650,"AWC"
0.214770947591826,0.214,10,3650,"original"
0.134413045857279,0.214,10,3650,"Eke"
0.171442422448565,0.214,10,3650,"AWC"
0.776770615715617,0.895,1,1825,"original"
1.01739493489371,0.895,1,1825,"Eke"
0.928855344981605,0.895,1,1825,"AWC"
0.796576038793273,0.895,2,1825,"original"
0.516540111733843,0.895,2,1825,"Eke"
0.712293259787751,0.895,2,1825,"AWC"
0.860220868372821,0.895,3,1825,"original"
0.748721903907177,0.895,3,1825,"Eke"
0.946893366248928,0.895,3,1825,"AWC"
0.804039327916527,0.895,4,1825,"original"
1.07234541132823,0.895,4,1825,"Eke"
0.935618091826388,0.895,4,1825,"AWC"
0.755931416435551,0.895,5,1825,"original"
0.985430132314138,0.895,5,1825,"Eke"
0.842220143774687,0.895,5,1825,"AWC"
0.780946029278319,0.895,6,1825,"original"
0.826824281626177,0.895,6,1825,"Eke"
0.680638879202901,0.895,6,1825,"AWC"
0.865522397368746,0.895,7,1825,"original"
0.84097642417125,0.895,7,1825,"Eke"
0.848648214888282,0.895,7,1825,"AWC"
0.792500783013323,0.895,8,1825,"original"
0.823572531513573,0.895,8,1825,"Eke"
0.7542595593359,0.895,8,1825,"AWC"
0.815717076596008,0.895,9,1825,"original"
0.999822485131607,0.895,9,1825,"Eke"
0.886908498973127,0.895,9,1825,"AWC"
0.87063543673728,0.895,10,1825,"original"
1.14916892856908,0.895,10,1825,"Eke"
0.827056930804094,0.895,10,1825,"AWC"
0.802479299116499,0.895,1,3650,"original"
0.8413763251667,0.895,1,3650,"Eke"
0.832462996150081,0.895,1,3650,"AWC"
0.722731273085983,0.895,2,3650,"original"
0.88270006927419,0.895,2,3650,"Eke"
0.822393794262,0.895,2,3650,"AWC"
0.817211271002246,0.895,3,3650,"original"
0.787173813467159,0.895,3,3650,"Eke"
0.889443902647376,0.895,3,3650,"AWC"
0.792566721246845,0.895,4,3650,"original"
1.01541389385251,0.895,4,3650,"Eke"
0.889608880043465,0.895,4,3650,"AWC"
0.869345760279122,0.895,5,3650,"original"
1.13058319303737,0.895,5,3650,"Eke"
0.863276286527183,0.895,5,3650,"AWC"
0.860563158046528,0.895,6,3650,"original"
0.943629200451036,0.895,6,3650,"Eke"
0.965478745344313,0.895,6,3650,"AWC"
0.798833652829447,0.895,7,3650,"original"
0.700644218026301,0.895,7,3650,"Eke"
0.731928194765459,0.895,7,3650,"AWC"
0.78516375995268,0.895,8,3650,"original"
0.909691376059467,0.895,8,3650,"Eke"
0.828757636069714,0.895,8,3650,"AWC"
0.80955920455201,0.895,9,3650,"original"
0.877495624191514,0.895,9,3650,"Eke"
0.859045715944857,0.895,9,3650,"AWC"
0.810121484908328,0.895,10,3650,"original"
0.795161486100373,0.895,10,3650,"Eke"
0.805188323620149,0.895,10,3650,"AWC"
1.82893014087203,2.104,1,1825,"original"
2.15618165508649,2.104,1,1825,"Eke"
1.99226460166,2.104,1,1825,"AWC"
1.87483002446564,2.104,2,1825,"original"
1.97053794052821,2.104,2,1825,"Eke"
2.03716562283352,2.104,2,1825,"AWC"
1.86729622302182,2.104,3,1825,"original"
2.10566624761458,2.104,3,1825,"Eke"
2.03989551736692,2.104,3,1825,"AWC"
1.88165165590836,2.104,4,1825,"original"
2.25991563298168,2.104,4,1825,"Eke"
1.99973559963713,2.104,4,1825,"AWC"
1.98124448680822,2.104,5,1825,"original"
2.09583053853606,2.104,5,1825,"Eke"
2.09350086415636,2.104,5,1825,"AWC"
1.78894989964736,2.104,6,1825,"original"
2.31639263475971,2.104,6,1825,"Eke"
2.14148454400413,2.104,6,1825,"AWC"
1.852122623966,2.104,7,1825,"original"
2.1127853293277,2.104,7,1825,"Eke"
1.92319028714083,2.104,7,1825,"AWC"
1.84440802104136,2.104,8,1825,"original"
2.00536165614297,2.104,8,1825,"Eke"
2.01203580708055,2.104,8,1825,"AWC"
1.85558382006667,2.104,9,1825,"original"
2.51421887511694,2.104,9,1825,"Eke"
2.20250005649758,2.104,9,1825,"AWC"
1.78896430327788,2.104,10,1825,"original"
2.29790074189567,2.104,10,1825,"Eke"
2.08775133440144,2.104,10,1825,"AWC"
1.85861028271347,2.104,1,3650,"original"
1.82508202662454,2.104,1,3650,"Eke"
1.9136042549514,2.104,1,3650,"AWC"
1.86342077816662,2.104,2,3650,"original"
2.08748601468828,2.104,2,3650,"Eke"
2.00945916002551,2.104,2,3650,"AWC"
1.79201845150956,2.104,3,3650,"original"
2.13969428716332,2.104,3,3650,"Eke"
2.03561070848904,2.104,3,3650,"AWC"
1.85199311188775,2.104,4,3650,"original"
2.18689896469739,2.104,4,3650,"Eke"
2.14503520351765,2.104,4,3650,"AWC"
1.88452049696588,2.104,5,3650,"original"
1.89551390423259,2.104,5,3650,"Eke"
2.03212160359527,2.104,5,3650,"AWC"
1.86150340809168,2.104,6,3650,"original"
2.21697213891786,2.104,6,3650,"Eke"
2.01946394510221,2.104,6,3650,"AWC"
1.86818590208691,2.104,7,3650,"original"
2.1150646683947,2.104,7,3650,"Eke"
